time,gFx,gFy,gFz,TgF
9.27183609,0.1399,0.5408,0.3958,0.685
9.27420807,0.0913,0.5503,0.4124,0.694
9.276476195,0.0444,0.5567,0.4324,0.706
9.278910934,-0.0015,0.5601,0.4532,0.720
9.281217601,-0.0425,0.5608,0.4751,0.736
9.283770101,-0.0803,0.5611,0.4983,0.755
9.286154215,-0.1167,0.5584,0.5210,0.773
9.288322236,-0.1441,0.5569,0.5433,0.791
9.290773486,-0.1680,0.5547,0.5674,0.811
9.293337184,-0.1878,0.5530,0.5899,0.830
9.295757236,-0.2063,0.5486,0.6097,0.846
9.297722601,-0.2200,0.5452,0.6260,0.859
9.300389736,-0.2322,0.5435,0.6436,0.874
9.302427861,-0.2442,0.5420,0.6588,0.887
9.304675674,-0.2547,0.5401,0.6756,0.902
9.307407549,-0.2639,0.5411,0.6903,0.916
9.30934109,-0.2735,0.5411,0.7034,0.929
9.312082601,-0.2854,0.5396,0.7159,0.941
9.314066559,-0.2996,0.5401,0.7283,0.955
9.316406663,-0.3116,0.5418,0.7374,0.967
9.318617601,-0.3279,0.5447,0.7423,0.977
9.320888747,-0.3413,0.5477,0.7481,0.988
9.323554111,-0.3540,0.5503,0.7542,0.999
9.325602653,-0.3662,0.5565,0.7589,1.010
9.32818682,-0.3824,0.5626,0.7652,1.024
9.33026708,-0.3953,0.5704,0.7745,1.040
9.332518851,-0.4048,0.5792,0.7845,1.056
9.335337601,-0.4153,0.5921,0.7952,1.075
9.33723557,-0.4273,0.6048,0.8028,1.092
9.339867861,-0.4393,0.6182,0.8143,1.113
9.341835986,-0.4556,0.6331,0.8209,1.132
9.344428278,-0.4693,0.6485,0.8223,1.148
9.34707583,-0.4832,0.6683,0.8216,1.164
9.34891557,-0.4998,0.6895,0.8202,1.182
9.351502288,-0.5159,0.7147,0.8202,1.204
9.353835986,-0.5330,0.7428,0.8202,1.228
9.355869059,-0.5494,0.7691,0.8202,1.251
9.358668382,-0.5662,0.8006,0.8197,1.278
9.360795049,-0.5816,0.8331,0.8182,1.305
9.363053851,-0.5980,0.8673,0.8158,1.332
9.365790674,-0.6126,0.9051,0.8172,1.365
9.367919632,-0.6273,0.9447,0.8223,1.401
9.369934476,-0.6456,0.9881,0.8328,1.445
9.372287236,-0.6617,1.0323,0.8512,1.493
9.37493807,-0.6766,1.0804,0.8717,1.544
9.377030101,-0.6873,1.1302,0.8934,1.596
9.379517757,-0.6942,1.1815,0.9164,1.648
9.381766038,-0.6949,1.2362,0.9408,1.702
9.384511924,-0.6903,1.2929,0.9664,1.756
9.386532965,-0.6780,1.3532,0.9930,1.810
9.388827028,-0.6595,1.4169,1.0189,1.866
9.39112083,-0.6363,1.4855,1.0436,1.924
9.393727288,-0.6065,1.5556,1.0716,1.984
9.395836819,-0.5728,1.6274,1.0983,2.045
9.39830833,-0.5325,1.7033,1.1249,2.110
9.400533538,-0.4876,1.7802,1.1478,2.174
9.402985726,-0.4336,1.8569,1.1698,2.237
9.406002392,-0.3706,1.9318,1.1896,2.299
9.411012861,-0.3003,2.0058,1.2086,2.361
9.412084632,-0.2251,2.0805,1.2262,2.425
9.412701247,-0.1419,2.1555,1.2394,2.490
9.415013538,-0.0503,2.2295,1.2484,2.556
9.417469476,0.0457,2.3035,1.2540,2.623
9.41939833,0.1443,2.3723,1.2570,2.689
9.422006194,0.2464,2.4334,1.2543,2.749
9.42442083,0.3499,2.4812,1.2406,2.796
9.426711924,0.4532,2.5164,1.2225,2.834
9.429191038,0.5474,2.5337,1.2028,2.858
9.431336507,0.6297,2.5340,1.1798,2.865
9.433847236,0.6990,2.5173,1.1605,2.859
9.436143486,0.7493,2.4922,1.1444,2.843
9.438419788,0.7796,2.4622,1.1486,2.827
9.441185205,0.7855,2.4204,1.2470,2.834
9.443124111,0.7708,2.3413,1.2599,2.768
9.445586611,0.7313,2.2243,1.1298,2.600
9.447773174,0.6456,2.0854,0.9654,2.387
9.450169215,0.5264,1.9462,0.7833,2.163
9.452433799,0.4285,1.8310,0.5821,1.969
9.454737601,0.3777,1.7360,0.3213,1.805
9.457185049,0.3721,1.6718,0.0974,1.715
9.459920361,0.4146,1.6300,-0.0747,1.684
9.46191484,0.5079,1.6078,-0.1734,1.695
9.464250674,0.6453,1.5959,-0.1624,1.729
9.46660734,0.8160,1.5817,-0.0408,1.780
9.469352601,1.0062,1.5561,0.1619,1.860
9.471248694,1.1952,1.5148,0.4012,1.971
9.473656819,1.3764,1.4630,0.6390,2.108
9.476202549,1.5490,1.4000,0.8431,2.252
9.47826109,1.7026,1.3517,0.9962,2.391
9.480643486,1.8354,1.3214,1.0858,2.509
9.483052705,1.9360,1.3119,1.1044,2.586
9.485281142,1.9987,1.3226,1.0575,2.620
9.487600986,2.0197,1.3502,0.9620,2.613
9.490327809,1.9943,1.3917,0.8338,2.571
9.492288538,1.9282,1.4416,0.6929,2.505
9.494729424,1.8295,1.4887,0.5477,2.421
9.497088903,1.7179,1.5309,0.4109,2.338
9.499469944,1.6064,1.5639,0.2928,2.261
9.502111038,1.5028,1.5763,0.2044,2.187
9.504039163,1.4115,1.5717,0.1507,2.118
9.506409059,1.3361,1.5412,0.1257,2.044
9.508755674,1.2670,1.4833,0.1279,1.955
9.51105234,1.2015,1.4135,0.1453,1.861
9.513833278,1.1634,1.3278,0.1450,1.771
9.516162028,1.1534,1.2230,0.1082,1.685
9.518234267,1.1576,1.0987,0.0405,1.597
9.52042958,1.1742,0.9608,-0.0625,1.518
9.522784424,1.2135,0.8309,-0.2307,1.489
9.525733122,1.2894,0.7501,-0.4932,1.571
9.527520934,1.3737,0.7630,-0.8807,1.801
9.529918955,1.4132,0.8326,-1.2601,2.068
9.532562184,1.4125,0.8709,-1.8100,2.456
9.534879372,1.3385,0.8939,-2.6582,3.108
9.537478278,1.1442,1.0057,-3.5319,3.846
9.539153955,0.8304,1.2489,-4.0629,4.331
9.541773799,0.3916,1.5968,-4.2453,4.553
9.544307236,-0.1355,1.9550,-4.2832,4.710
9.546591663,-0.7401,2.2912,-4.2607,4.894
9.548624215,-1.4435,2.5930,-4.1786,5.125
9.550917392,-2.4187,2.9376,-3.8388,5.405
9.553352549,-3.4813,3.3458,-3.2948,5.845
9.555700726,-4.5249,3.8073,-2.6092,6.464
9.557860517,-5.3487,4.2749,-1.7223,7.060
9.560155622,-5.7823,4.6474,-0.6927,7.451
9.562505674,-5.5948,4.7415,0.1870,7.336
9.565105309,-4.7297,4.4463,0.6937,6.528
9.567342444,-3.4864,3.9208,0.9325,5.329
9.569936247,-2.0671,3.2865,1.0428,4.020
9.571915517,-0.5276,2.5801,1.0492,2.835
9.57439958,1.0045,1.8752,0.9471,2.329
9.576693799,2.4768,1.2272,0.6185,2.833
9.579395257,3.6957,0.6827,-0.0891,3.759
9.581644111,4.6831,0.2657,-0.9820,4.792
9.583800465,5.3799,-0.0496,-1.5712,5.605
9.586437444,5.6158,-0.2710,-1.5832,5.841
9.588471715,5.2918,-0.4322,-1.0814,5.418
9.590747444,4.4756,-0.5660,-0.4156,4.530
9.593285049,3.4562,-0.6798,0.1861,3.527
9.595441247,2.4754,-0.7508,0.7139,2.683
9.598194684,1.6149,-0.7081,1.1075,2.082
9.600194372,0.8990,-0.5357,1.3090,1.676
9.602503955,0.2788,-0.2542,1.3244,1.377
9.605278382,-0.3081,0.0896,1.2306,1.272
9.60725583,-0.8485,0.4380,1.1168,1.469
9.610326455,-1.2824,0.7315,1.0509,1.812
9.61194984,-1.5903,0.9046,1.0521,2.110
9.614255309,-1.8464,0.9688,1.1134,2.364
9.617766663,-2.0388,0.9679,1.1852,2.549
9.619019424,-2.1731,0.9222,1.1818,2.640
9.62217609,-2.2568,0.8802,1.1048,2.662
9.623613799,-2.2886,0.8524,1.0116,2.643
9.626307496,-2.2207,0.8416,0.9327,2.551
9.628254892,-2.0439,0.8485,0.8912,2.386
9.631126663,-1.7653,0.8621,0.8961,2.159
9.63326833,-1.4232,0.8831,0.9154,1.909
9.635462965,-1.0824,0.9090,0.9078,1.680
9.638110726,-0.7679,0.9393,0.8250,1.467
9.640006924,-0.4915,0.9681,0.6487,1.265
9.642703955,-0.2464,0.9942,0.3953,1.098
9.645219736,-0.0310,1.0235,0.1194,1.031
9.64713708,0.1614,1.0499,-0.1050,1.067
9.649960934,0.3413,1.0770,-0.2241,1.152
9.651702444,0.5152,1.0951,-0.2300,1.232
9.65407109,0.6846,1.1012,-0.1729,1.308
9.656355726,0.8519,1.1000,-0.1096,1.396
9.659259267,1.0155,1.0929,-0.0767,1.494
9.661206246,1.1569,1.0885,-0.0869,1.591
9.663514892,1.2870,1.0880,-0.1382,1.691
9.665777392,1.3727,1.0975,-0.2112,1.770
9.66826208,1.4120,1.1153,-0.2754,1.820
9.671006767,1.4186,1.1385,-0.3128,1.846
9.673393486,1.3839,1.1615,-0.3196,1.835
9.675172132,1.3124,1.1769,-0.3015,1.788
9.677807601,1.1998,1.1866,-0.2637,1.708
9.680111871,1.0565,1.1884,-0.2173,1.605
9.682342601,0.8871,1.1862,-0.1751,1.491
9.68570359,0.7032,1.1808,-0.1460,1.382
9.687546507,0.5142,1.1708,-0.1336,1.286
9.689377965,0.3238,1.1591,-0.1389,1.211
9.692134059,0.1394,1.1390,-0.1580,1.158
9.693958538,-0.0303,1.1083,-0.1724,1.122
9.69631958,-0.1814,1.0709,-0.1738,1.100
9.698552496,-0.3108,1.0289,-0.1538,1.086
9.700927913,-0.4126,0.9889,-0.1172,1.078
9.70377208,-0.4815,0.9593,-0.0684,1.076
9.70614734,-0.5176,0.9366,-0.0183,1.070
9.708000674,-0.5179,0.9308,0.0269,1.065
9.710511142,-0.4866,0.9364,0.0608,1.057
9.713576246,-0.4261,0.9537,0.0830,1.048
9.715081767,-0.3409,0.9769,0.0967,1.039
9.717652549,-0.2449,0.9999,0.1077,1.035
9.720130674,-0.1475,1.0162,0.1201,1.034
9.722110934,-0.0581,1.0245,0.1340,1.035
9.724494424,0.0134,1.0272,0.1504,1.038
9.727300726,0.0664,1.0209,0.1677,1.037
9.729245986,0.0960,1.0067,0.1851,1.028
9.731455361,0.1021,0.9928,0.1963,1.017
9.734343746,0.0842,0.9759,0.1985,0.999
9.736547653,0.0523,0.9605,0.1900,0.981
9.738494996,0.0110,0.9476,0.1763,0.964
9.741824528,-0.0332,0.9398,0.1604,0.954
9.743659371,-0.0791,0.9369,0.1411,0.951
9.745955361,-0.1231,0.9374,0.1209,0.953
9.748182549,-0.1638,0.9422,0.1013,0.962
9.750194111,-0.1973,0.9491,0.0837,0.973
9.752623069,-0.2241,0.9552,0.0674,0.983
9.755626767,-0.2412,0.9598,0.0523,0.991
9.757285361,-0.2439,0.9662,0.0398,0.997
9.759989163,-0.2359,0.9686,0.0293,0.997
9.762080517,-0.2183,0.9674,0.0237,0.992
9.764478903,-0.1885,0.9654,0.0205,0.984
9.766620934,-0.1572,0.9613,0.0178,0.974
9.768943799,-0.1240,0.9552,0.0132,0.963
9.771353226,-0.0945,0.9491,0.0061,0.954
9.774166403,-0.0715,0.9400,-0.0054,0.943
9.776052496,-0.0532,0.9295,-0.0181,0.931
9.778409059,-0.0437,0.9183,-0.0313,0.920
9.780934319,-0.0422,0.9041,-0.0479,0.906
9.783497757,-0.0459,0.8910,-0.0606,0.894
9.785517809,-0.0562,0.8797,-0.0598,0.884
9.787790205,-0.0693,0.8678,-0.0435,0.872
9.790162965,-0.0750,0.8585,-0.0176,0.862
9.792483017,-0.0762,0.8565,0.0042,0.860
9.79494708,-0.0645,0.8580,0.0198,0.861
9.797588121,-0.0525,0.8670,0.0349,0.869
9.799550517,-0.0342,0.8753,0.0442,0.877
9.801786924,-0.0068,0.8853,0.0479,0.887
9.804121246,0.0186,0.8956,0.0518,0.897
9.806935726,0.0315,0.9041,0.0559,0.906
9.808836819,0.0359,0.9129,0.0530,0.915
9.811288799,0.0393,0.9198,0.0518,0.922
9.814234476,0.0447,0.9322,0.0427,0.934
9.816632392,0.0535,0.9466,0.0264,0.949
9.818262288,0.0713,0.9588,0.0217,0.962
9.820518174,0.0789,0.9669,0.0225,0.970
9.822974424,0.0581,0.9762,0.0273,0.978
9.826439684,0.0391,0.9920,0.0249,0.993
9.827672288,0.0293,1.0069,0.0134,1.007
9.830027028,0.0244,1.0209,-0.0054,1.021
9.832276507,0.0181,1.0262,-0.0107,1.026
9.83466609,-0.0022,1.0250,-0.0125,1.025
9.837110361,-0.0300,1.0121,-0.0164,1.013
9.839374788,-0.0610,1.0003,-0.0205,1.002
9.841728434,-0.0923,0.9916,-0.0247,0.996
9.844517236,-0.1277,0.9823,-0.0237,0.991
9.846822392,-0.1568,0.9710,-0.0181,0.984
9.849116819,-0.1812,0.9688,-0.0098,0.986
9.85099109,-0.1985,0.9725,0.0015,0.993
9.853477184,-0.2029,0.9811,0.0107,1.002
9.855802861,-0.2102,0.9884,0.0142,1.011
9.858108694,-0.2190,0.9940,0.0230,1.018
9.860899163,-0.2237,0.9977,0.0325,1.023
9.862773642,-0.2276,1.0011,0.0371,1.027
9.865612913,-0.2263,1.0030,0.0327,1.029
9.867435361,-0.2190,1.0057,0.0222,1.030
9.870040621,-0.2083,1.0072,0.0046,1.029
9.87221333,-0.1958,1.0106,-0.0129,1.029
9.874610413,-0.1846,1.0099,-0.0232,1.027
9.877802496,-0.1712,1.0052,-0.0278,1.020
9.879195621,-0.1533,1.0011,-0.0322,1.013
9.881536455,-0.1365,0.9984,-0.0315,1.008
9.883819476,-0.1199,0.9974,-0.0195,1.005
9.886381038,-0.1038,0.9967,0.0090,1.002
9.889099319,-0.0896,0.9991,0.0386,1.004
9.890932184,-0.0701,1.0040,0.0649,1.009
9.894249892,-0.0493,1.0116,0.0872,1.017
9.896350517,-0.0327,1.0284,0.1091,1.035
9.898011298,-0.0178,1.0506,0.1287,1.059
9.900266403,-0.0100,1.0765,0.1431,1.086
9.902618642,-0.0093,1.1095,0.1502,1.120
9.905395048,-0.0117,1.1456,0.1494,1.155
9.907637913,-0.0188,1.1849,0.1426,1.194
9.90989234,-0.0339,1.2272,0.1333,1.235
9.912121819,-0.0535,1.2714,0.1228,1.278
9.914416976,-0.0769,1.3126,0.1091,1.319
9.916827653,-0.1011,1.3544,0.0933,1.361
9.91904609,-0.1279,1.3939,0.0791,1.402
9.921765048,-0.1611,1.4364,0.0662,1.447
9.92452333,-0.1973,1.4752,0.0501,1.489
9.926303746,-0.2349,1.5104,0.0342,1.529
9.928959684,-0.2708,1.5412,0.0193,1.565
9.930856559,-0.3064,1.5693,0.0046,1.599
9.93358109,-0.3391,1.5929,-0.0078,1.629
9.935839632,-0.3706,1.6127,-0.0156,1.655
9.938058798,-0.3980,1.6283,-0.0186,1.676
9.940180465,-0.4185,1.6384,-0.0144,1.691
9.942926923,-0.4329,1.6454,-0.0049,1.701
9.944791715,-0.4432,1.6491,0.0127,1.708
9.947250569,-0.4476,1.6554,0.0366,1.715
9.950125673,-0.4415,1.6569,0.0598,1.716
9.952089111,-0.4288,1.6586,0.0879,1.715
9.954265986,-0.4122,1.6645,0.1121,1.718
9.956614423,-0.3946,1.6718,0.1282,1.723
9.958954944,-0.3765,1.6884,0.1282,1.735
9.961659111,-0.3567,1.7062,0.1162,1.747
9.963567705,-0.3350,1.7277,0.0942,1.762
9.966076767,-0.3037,1.7499,0.0637,1.777
9.968749476,-0.2710,1.7690,0.0344,1.790
9.970611976,-0.2359,1.7866,0.0103,1.802
9.973591611,-0.2031,1.8027,-0.0076,1.814
9.975612288,-0.1743,1.8168,-0.0256,1.825
9.978175465,-0.1463,1.8290,-0.0501,1.836
9.980409528,-0.1253,1.8388,-0.0789,1.845
9.982414007,-0.1104,1.8493,-0.1084,1.856
9.98470609,-0.1006,1.8642,-0.1387,1.872
9.987206923,-0.0957,1.8862,-0.1626,1.896
9.990237392,-0.0945,1.9172,-0.1807,1.928
9.992634163,-0.0940,1.9545,-0.1900,1.966
9.994087496,-0.0964,2.0073,-0.1992,2.019
9.996581976,-0.1008,2.0710,-0.2122,2.084
9.998867757,-0.1050,2.1435,-0.2298,2.158
10.001267601,-0.1111,2.2292,-0.2547,2.246
10.00389458,-0.1162,2.3237,-0.2808,2.344
10.005977705,-0.1218,2.4202,-0.3094,2.443
10.008266819,-0.1255,2.5132,-0.3579,2.542
10.010575726,-0.1343,2.5960,-0.4229,2.634
10.012847601,-0.1541,2.6680,-0.4947,2.718
10.015185517,-0.1878,2.7183,-0.5638,2.782
10.017658538,-0.2349,2.7444,-0.6321,2.826
10.02024859,-0.2959,2.7425,-0.7049,2.847
10.022609684,-0.3548,2.7156,-0.7872,2.850
10.025085257,-0.4082,2.6616,-0.8729,2.831
10.026882601,-0.4561,2.5845,-0.9532,2.792
10.029978694,-0.4913,2.4810,-1.0233,2.728
10.031645101,-0.5164,2.3550,-1.0848,2.644
10.034018486,-0.5294,2.2080,-1.1393,2.540
10.036270569,-0.5342,2.0505,-1.1881,2.429
10.038849059,-0.5396,1.8847,-1.2238,2.311
10.04116708,-0.5445,1.7155,-1.2479,2.190
10.044267496,-0.5469,1.5517,-1.2582,2.071
10.045785257,-0.5496,1.3925,-1.2426,1.946
10.075440153,-0.5452,1.2413,-1.2023,1.812
10.076097861,-0.5335,1.1073,-1.1464,1.681
10.076814319,-0.5213,0.9872,-1.0909,1.561
10.077690934,-0.5081,0.8643,-1.0484,1.451
10.078521038,-0.4939,0.7386,-1.0099,1.345
10.078987965,-0.4664,0.5997,-0.9439,1.212
10.07937083,-0.4280,0.4363,-0.8299,1.031
10.079758278,-0.3733,0.2527,-0.6519,0.793
10.080148746,-0.2886,0.0544,-0.4085,0.503
10.080522184,-0.1697,-0.1477,-0.1221,0.256
10.0809351,-0.0151,-0.3506,0.1795,0.394
10.085576611,0.1716,-0.5530,0.4695,0.745
10.086220621,0.3921,-0.7598,0.7230,1.120
10.0866401,0.6512,-0.9740,0.9142,1.486
10.087000986,0.9544,-1.1854,1.0377,1.842
10.087416819,1.2860,-1.3905,1.0963,2.188
10.087846455,1.6037,-1.5651,1.0980,2.495
10.088317236,1.9228,-1.6916,1.0250,2.758
10.094600153,2.1960,-1.7526,0.8643,2.940
10.095139528,2.3772,-1.7358,0.6487,3.014
10.095663434,2.4399,-1.6393,0.4024,2.967
10.097013903,2.3340,-1.4823,0.1502,2.769
10.099398278,2.0632,-1.2968,-0.0535,2.437
10.101759788,1.6884,-1.1283,-0.1897,2.040
10.104070621,1.2880,-1.0248,-0.2920,1.672
10.106632757,0.8941,-1.0006,-0.3804,1.395
10.108788538,0.5162,-1.0323,-0.4317,1.232
10.111155257,0.1624,-1.0790,-0.4446,1.178
10.114160621,-0.1653,-1.1166,-0.4353,1.210
10.1158251,-0.4559,-1.1266,-0.4148,1.284
10.118881194,-0.7052,-1.1044,-0.3731,1.362
10.120776038,-0.9137,-1.0528,-0.2984,1.426
10.123212913,-1.0743,-0.9776,-0.1907,1.465
10.126627496,-1.1945,-0.8922,-0.0615,1.492
10.127881819,-1.2741,-0.8160,0.0725,1.515
10.130210934,-1.3124,-0.7513,0.2002,1.525
10.132485986,-1.3107,-0.7010,0.3120,1.519
10.135082288,-1.2745,-0.6661,0.4102,1.495
10.137357028,-1.2211,-0.6431,0.4922,1.465
10.13961083,-1.1503,-0.6253,0.5679,1.427
10.14197833,-1.0672,-0.6158,0.6326,1.385
10.14512609,-0.9859,-0.6099,0.6944,1.351
10.147072392,-0.9039,-0.6102,0.7484,1.323
10.148876923,-0.8390,-0.6153,0.7889,1.306
10.151298486,-0.7850,-0.6216,0.8133,1.290
10.153787184,-0.7420,-0.6260,0.8192,1.270
10.156460673,-0.7095,-0.6290,0.8062,1.245
10.158407236,-0.6800,-0.6285,0.7779,1.209
10.161485725,-0.6531,-0.6256,0.7403,1.169
10.163421819,-0.6260,-0.6231,0.6961,1.125
10.167665257,-0.5987,-0.6214,0.6500,1.080
10.168656142,-0.5665,-0.6153,0.6119,1.036
10.170516455,-0.5345,-0.6070,0.5779,0.994
10.172466975,-0.5079,-0.5948,0.5477,0.955
10.175033798,-0.4766,-0.5794,0.5254,0.916
10.18423135,-0.4444,-0.5606,0.5076,0.877
10.185662028,-0.4124,-0.5372,0.4939,0.838
10.187770361,-0.3770,-0.5096,0.4820,0.796
10.18907135,-0.3411,-0.4783,0.4751,0.756
10.18954734,-0.3028,-0.4424,0.4710,0.714
10.189989475,-0.2681,-0.4046,0.4639,0.671
10.193962861,-0.2364,-0.3641,0.4488,0.624
10.194441611,-0.2083,-0.3233,0.4307,0.577
10.195522861,-0.1909,-0.2830,0.4092,0.533
10.197789111,-0.1885,-0.2461,0.3807,0.491
10.200129736,-0.1992,-0.2144,0.3484,0.455
10.202452548,-0.2202,-0.1902,0.3201,0.433
10.206039111,-0.2417,-0.1743,0.2993,0.422
10.207173173,-0.2574,-0.1646,0.2803,0.415
10.20957109,-0.2664,-0.1541,0.2615,0.404
10.212009788,-0.2610,-0.1455,0.2385,0.382
10.214536507,-0.2359,-0.1323,0.2112,0.343
10.216913798,-0.1956,-0.1145,0.1807,0.290
10.2192626,-0.1431,-0.0901,0.1526,0.228
10.222320882,-0.0835,-0.0632,0.1292,0.166
10.2248726,-0.0203,-0.0291,0.1174,0.123
10.227269788,0.0491,0.0117,0.1148,0.125
10.228729267,0.1170,0.0559,0.1109,0.171
10.231560986,0.1887,0.1089,0.0994,0.239
10.233643746,0.2561,0.1707,0.0825,0.319
10.235868225,0.3111,0.2361,0.0596,0.395
10.238412288,0.3599,0.3106,0.0383,0.477
10.240549059,0.4051,0.3904,0.0156,0.563
10.242872705,0.4432,0.4744,-0.0146,0.649
10.247513382,0.4666,0.5662,-0.0645,0.737
10.248476767,0.4844,0.6693,-0.1436,0.839
10.250764632,0.5057,0.7789,-0.2373,0.958
10.252260309,0.5342,0.8878,-0.3169,1.084
10.254646767,0.5748,0.9862,-0.3741,1.201
10.256921038,0.6260,1.0765,-0.4056,1.310
10.259938225,0.6876,1.1512,-0.3938,1.398
10.262144736,0.7630,1.2150,-0.3521,1.477
10.263847236,0.8573,1.2706,-0.3111,1.564
10.266736559,0.9686,1.3214,-0.2957,1.665
10.26872208,1.0978,1.3595,-0.2867,1.771
10.271458955,1.2377,1.3944,-0.2671,1.884
10.273369788,1.3849,1.4203,-0.2263,1.997
10.275636246,1.5385,1.4406,-0.1602,2.114
10.278113277,1.6872,1.4557,-0.0830,2.230
10.280476507,1.8251,1.4699,-0.0166,2.343
10.282724423,1.9646,1.4799,0.0266,2.460
10.286809111,2.1042,1.4901,0.0388,2.579
10.28775984,2.2402,1.5092,0.0264,2.701
10.289946246,2.3657,1.5417,-0.0164,2.824
10.292283902,2.4685,1.5871,-0.0816,2.936
10.294551819,2.5408,1.6408,-0.1692,3.029
10.297284111,2.5784,1.6952,-0.2722,3.098
10.299124788,2.5764,1.7414,-0.3758,3.132
10.30193833,2.5447,1.7704,-0.4778,3.137
10.303965152,2.4907,1.7802,-0.5604,3.112
10.307183746,2.4221,1.7717,-0.6077,3.062
10.308854788,2.3511,1.7497,-0.6260,2.997
10.311515725,2.2881,1.7172,-0.6168,2.927
10.313255517,2.2400,1.6755,-0.5953,2.860
10.315545413,2.1980,1.6303,-0.5604,2.793
10.318157288,2.1616,1.5876,-0.5198,2.732
10.320326663,2.1301,1.5465,-0.4825,2.676
10.322532705,2.1001,1.5067,-0.4507,2.624
10.3262076,2.0649,1.4652,-0.4268,2.568
10.327450569,2.0105,1.4203,-0.4051,2.495
10.330387705,1.9362,1.3764,-0.3855,2.407
10.331936611,1.8378,1.3324,-0.3775,2.301
10.33442984,1.7179,1.2916,-0.3738,2.182
10.337383746,1.5722,1.2570,-0.3697,2.047
10.338999059,1.4118,1.2316,-0.3555,1.907
10.342015152,1.2452,1.2164,-0.3377,1.773
10.343831507,1.0765,1.2069,-0.3116,1.647
10.34738333,0.9115,1.2020,-0.2725,1.533
10.348550882,0.7508,1.1981,-0.2200,1.431
10.351586611,0.5919,1.1896,-0.1590,1.338
10.353215621,0.4397,1.1720,-0.0984,1.256
10.355917288,0.3072,1.1478,-0.0410,1.189
10.35799135,0.1875,1.1129,0.0073,1.129
10.36030859,0.0840,1.0694,0.0449,1.074
10.362312236,0.0010,1.0191,0.0772,1.022
10.364690048,-0.0623,0.9667,0.1089,0.975
10.366980569,-0.1055,0.9115,0.1328,0.927
10.370073069,-0.1248,0.8626,0.1519,0.885
10.371780413,-0.1172,0.8204,0.1594,0.844
10.374534475,-0.0896,0.7862,0.1524,0.806
10.376449267,-0.0466,0.7533,0.1238,0.765
10.37875635,0.0049,0.7213,0.0718,0.725
10.381765152,0.0635,0.6934,0.0122,0.696
10.383563121,0.1267,0.6715,-0.0425,0.685
10.386879892,0.1865,0.6561,-0.0874,0.688
10.388298173,0.2505,0.6434,-0.1228,0.701
10.390533902,0.3194,0.6290,-0.1441,0.720
10.392948434,0.3941,0.6190,-0.1602,0.751
10.395194632,0.4686,0.6043,-0.1675,0.783
10.398824163,0.5408,0.5894,-0.1738,0.819
10.400593486,0.6068,0.5765,-0.1865,0.857
10.402297913,0.6668,0.5623,-0.2027,0.895
10.405648382,0.7196,0.5464,-0.2268,0.932
10.407150413,0.7557,0.5272,-0.2571,0.957
10.409471246,0.7728,0.5093,-0.2906,0.970
10.41208984,0.7730,0.4954,-0.3199,0.972
10.414238955,0.7520,0.4788,-0.3416,0.955
10.416488121,0.7081,0.4585,-0.3401,0.910
10.419075048,0.6778,0.3921,-0.2378,0.818
10.42127833,0.7554,0.2520,0.0569,0.798
10.423411559,1.1656,0.0571,0.4507,1.251
10.42700885,2.0258,-0.1240,0.9286,2.232
10.428186611,3.2828,-0.2571,2.6714,4.240
10.430425048,4.6711,-0.2732,4.6003,6.562
10.433325569,5.6305,-0.0850,4.0886,6.959
10.435114163,5.8351,0.2315,0.8187,5.897
10.45390083,5.2237,0.5911,-2.4121,5.784
10.454571767,4.1105,1.1505,-3.7694,5.695
10.45516083,2.9000,1.8979,-4.0426,5.325
10.455787027,1.9016,2.6348,-3.1724,4.541
10.456423225,1.0699,3.2757,-1.3598,3.705
10.457067861,0.1467,3.7499,0.4900,3.785
10.457597548,-0.8495,3.8747,1.7074,4.319
10.458167288,-1.9423,3.7037,1.9875,4.630
10.458761298,-3.0240,3.4537,1.2794,4.765
10.459386923,-4.0090,3.2433,0.1719,5.159
10.461135048,-4.7805,3.0574,-0.7840,5.729
10.4627601,-5.5030,2.8609,-1.3532,6.348
10.466353069,-6.2355,2.6609,-1.8105,7.017
10.467443225,-6.9101,2.4402,-2.2641,7.670
10.470656194,-7.3333,2.2148,-2.3540,8.014
10.472321767,-7.4185,1.9851,-1.8623,7.902
10.475381871,-7.1538,1.6982,-0.8761,7.405
10.47707484,-6.5229,1.3397,0.3594,6.669
10.479963173,-5.4581,0.9703,1.1825,5.668
10.48179359,-4.0351,0.7039,1.2470,4.282
10.484073069,-2.5571,0.6248,1.0199,2.823
10.487136819,-1.2113,0.7008,0.8626,1.644
10.488904267,-0.0566,0.8805,1.0629,1.381
10.491577392,0.8592,1.1522,1.5063,2.082
10.494160204,1.4599,1.4789,1.7277,2.702
10.496042652,1.5895,1.8681,1.6884,2.978
10.498447184,1.2787,2.3281,1.5431,3.072
10.501500152,0.7769,2.8436,1.1420,3.161
10.503142027,0.2823,3.4076,0.5413,3.462
10.507325986,-0.1013,4.0295,0.0056,4.031
10.508506975,-0.3745,4.6741,-0.5254,4.718
10.510700725,-0.5418,5.2728,-1.1976,5.434
10.512578277,-0.6592,5.7518,-2.0461,6.140
10.515303798,-0.8109,6.0663,-2.8995,6.772
10.517432132,-1.0130,6.2333,-3.5099,7.225
10.519548798,-1.2763,6.1889,-3.6898,7.317
10.522123329,-1.6217,5.8292,-3.2772,6.881
