time,gFx,gFy,gFz,TgF
22.483549679,0.4642,-0.3528,-0.7357,0.939
22.483921606,0.4038,-0.3333,-0.7716,0.932
22.484249523,0.3662,-0.3243,-0.8035,0.941
22.484578585,0.3518,-0.3267,-0.8241,0.954
22.484930148,0.3565,-0.3360,-0.8321,0.966
22.485297856,0.3726,-0.3477,-0.8302,0.974
22.485642648,0.3955,-0.3584,-0.8221,0.980
22.485974158,0.4148,-0.3643,-0.8133,0.983
22.486310669,0.4261,-0.3645,-0.8043,0.980
22.486641658,0.4251,-0.3560,-0.8089,0.981
22.487147908,0.4190,-0.3396,-0.8231,0.984
22.487477439,0.4082,-0.3201,-0.8407,0.988
22.487897804,0.3963,-0.2971,-0.8548,0.988
22.488220825,0.3877,-0.2769,-0.8582,0.982
22.488543377,0.3872,-0.2642,-0.8548,0.975
22.488860773,0.3882,-0.2610,-0.8482,0.969
22.489189002,0.3946,-0.2674,-0.8414,0.967
22.489507127,0.4060,-0.2815,-0.8409,0.975
22.489807752,0.4185,-0.2996,-0.8458,0.990
22.490116762,0.4268,-0.3172,-0.8582,1.010
22.490413585,0.4248,-0.3321,-0.8705,1.024
22.490716867,0.4212,-0.3455,-0.8734,1.029
22.491020044,0.4205,-0.3562,-0.8695,1.029
22.491325981,0.4207,-0.3650,-0.8641,1.028
22.491693325,0.4153,-0.3724,-0.8658,1.030
22.491997231,0.4065,-0.3792,-0.8736,1.036
22.492303637,0.3938,-0.3792,-0.8914,1.046
22.49261171,0.3797,-0.3770,-0.9100,1.056
22.492906762,0.3653,-0.3726,-0.9269,1.064
22.493221814,0.3501,-0.3638,-0.9342,1.062
22.493533169,0.3416,-0.3548,-0.9347,1.056
22.493837075,0.3374,-0.3411,-0.9283,1.045
22.494147127,0.3377,-0.3294,-0.9183,1.032
22.494456971,0.3416,-0.3177,-0.9076,1.020
22.494753169,0.3514,-0.3084,-0.8971,1.012
22.495058794,0.3645,-0.3013,-0.8863,1.005
22.495366971,0.3765,-0.2991,-0.8783,1.001
22.495702023,0.3872,-0.2974,-0.8702,0.998
22.496042752,0.3965,-0.2979,-0.8614,0.994
22.496347648,0.4026,-0.2993,-0.8573,0.993
22.49666145,0.4046,-0.3023,-0.8541,0.992
22.496987127,0.4070,-0.3052,-0.8519,0.992
22.497296085,0.4078,-0.3072,-0.8497,0.991
22.497608273,0.4058,-0.3086,-0.8460,0.988
22.497925721,0.4019,-0.3111,-0.8433,0.985
22.498230564,0.3992,-0.3133,-0.8426,0.984
22.4985402,0.3955,-0.3174,-0.8431,0.984
22.49885145,0.3877,-0.3194,-0.8448,0.983
22.499158794,0.3826,-0.3208,-0.8458,0.982
22.499467596,0.3804,-0.3216,-0.8443,0.980
22.4998252,0.3836,-0.3181,-0.8458,0.982
22.500129419,0.3863,-0.3174,-0.8490,0.985
22.500446189,0.3838,-0.3189,-0.8538,0.989
22.500759523,0.3662,-0.3177,-0.8683,0.994
22.501067179,0.3621,-0.3184,-0.8639,0.989
22.501381554,0.3667,-0.3196,-0.8609,0.989
22.50168395,0.3724,-0.3213,-0.8634,0.994
22.501994835,0.3724,-0.3240,-0.8639,0.995
22.502309367,0.3667,-0.3267,-0.8665,0.996
22.502613064,0.3589,-0.3277,-0.8717,0.998
22.502928846,0.3543,-0.3308,-0.8773,1.002
22.503246294,0.3506,-0.3316,-0.8814,1.005
22.503545617,0.3482,-0.3291,-0.8853,1.007
22.503928221,0.3484,-0.3277,-0.8888,1.009
22.504246762,0.3474,-0.3277,-0.8907,1.011
22.504561033,0.3489,-0.3260,-0.8907,1.011
22.504879939,0.3504,-0.3272,-0.8910,1.012
22.505181137,0.3511,-0.3279,-0.8895,1.011
22.505493221,0.3504,-0.3277,-0.8890,1.010
22.505815773,0.3509,-0.3291,-0.8875,1.010
22.506123117,0.3499,-0.3272,-0.8880,1.009
22.506426971,0.3509,-0.3277,-0.8883,1.010
22.506741294,0.3567,-0.3264,-0.8871,1.010
22.507043846,0.3604,-0.3243,-0.8895,1.013
22.507351867,0.3599,-0.3228,-0.8907,1.013
22.50771796,0.3606,-0.3201,-0.8853,1.008
22.508024939,0.3660,-0.3167,-0.8817,1.006
22.508334731,0.3721,-0.3130,-0.8795,1.005
22.508651606,0.3745,-0.3123,-0.8778,1.004
22.508967075,0.3758,-0.3123,-0.8758,1.003
22.509281658,0.3743,-0.3111,-0.8744,1.001
22.509599939,0.3760,-0.3108,-0.8724,1.000
22.509909262,0.3787,-0.3108,-0.8736,1.002
22.510219471,0.3785,-0.3130,-0.8739,1.002
22.510520877,0.3763,-0.3177,-0.8736,1.003
22.510830773,0.3726,-0.3211,-0.8741,1.003
22.511149002,0.3706,-0.3262,-0.8731,1.003
22.511457492,0.3684,-0.3286,-0.8712,1.001
22.511841554,0.3672,-0.3313,-0.8695,1.000
22.512159106,0.3638,-0.3328,-0.8695,1.000
22.512462335,0.3604,-0.3350,-0.8683,0.998
22.512772335,0.3550,-0.3362,-0.8695,0.998
22.513090877,0.3582,-0.3350,-0.8717,1.000
22.513395044,0.3579,-0.3360,-0.8722,1.001
22.513705981,0.3557,-0.3360,-0.8724,1.000
22.5140177,0.3492,-0.3365,-0.8714,0.997
22.514324939,0.3396,-0.3391,-0.8724,0.996
22.51464395,0.3296,-0.3396,-0.8775,0.997
22.514947544,0.3243,-0.3406,-0.8785,0.996
22.515259419,0.3299,-0.3413,-0.8766,0.997
22.515573117,0.3418,-0.3404,-0.8756,1.000
22.515903012,0.3516,-0.3416,-0.8756,1.003
22.516220617,0.3548,-0.3399,-0.8734,1.002
22.516536867,0.3543,-0.3369,-0.8734,1.001
22.516840356,0.3536,-0.3357,-0.8726,1.000
22.517177075,0.3550,-0.3352,-0.8726,1.000
22.517509523,0.3567,-0.3318,-0.8758,1.002
22.517832179,0.3538,-0.3306,-0.8785,1.003
22.518155617,0.3536,-0.3311,-0.8783,1.003
22.518486033,0.3526,-0.3304,-0.8790,1.003
22.519154314,0.3531,-0.3311,-0.8790,1.003
22.519480148,0.3521,-0.3301,-0.8773,1.001
22.519885564,0.3536,-0.3296,-0.8756,1.000
22.520206814,0.3543,-0.3296,-0.8775,1.002
22.520530617,0.3575,-0.3294,-0.8785,1.004
22.520867075,0.3562,-0.3299,-0.8795,1.005
22.521186242,0.3521,-0.3289,-0.8812,1.004
22.521508637,0.3528,-0.3272,-0.8819,1.005
22.521836971,0.3531,-0.3262,-0.8849,1.007
22.522159992,0.3536,-0.3269,-0.8851,1.008
22.522490929,0.3538,-0.3260,-0.8861,1.008
22.522823637,0.3521,-0.3272,-0.8866,1.008
22.523141137,0.3477,-0.3284,-0.8890,1.009
22.52346296,0.3457,-0.3311,-0.8900,1.011
22.523852596,0.3455,-0.3326,-0.8900,1.011
22.524178794,0.3440,-0.3345,-0.8900,1.011
22.524510252,0.3435,-0.3367,-0.8878,1.010
22.524837179,0.3435,-0.3384,-0.8885,1.011
22.525165304,0.3438,-0.3379,-0.8897,1.012
22.525493533,0.3416,-0.3372,-0.8912,1.012
22.525802752,0.3372,-0.3377,-0.8912,1.011
22.526120721,0.3340,-0.3352,-0.8924,1.010
22.526450773,0.3338,-0.3345,-0.8924,1.010
22.526755669,0.3367,-0.3304,-0.8912,1.008
22.527075096,0.3409,-0.3284,-0.8890,1.007
22.527393689,0.3413,-0.3252,-0.8875,1.005
22.527761033,0.3413,-0.3225,-0.8851,1.002
22.528088064,0.3411,-0.3196,-0.8849,1.001
22.528407335,0.3418,-0.3184,-0.8849,1.001
22.528716919,0.3396,-0.3174,-0.8829,0.998
22.529030512,0.3411,-0.3184,-0.8814,0.997
22.52935046,0.3418,-0.3189,-0.8788,0.995
22.529660148,0.3428,-0.3235,-0.8788,0.997
22.529973064,0.3404,-0.3262,-0.8807,0.999
22.530280825,0.3406,-0.3277,-0.8814,1.000
22.530590877,0.3421,-0.3272,-0.8829,1.002
22.530907023,0.3431,-0.3247,-0.8839,1.002
22.531213429,0.3443,-0.3199,-0.8839,1.001
22.531532439,0.3462,-0.3133,-0.8822,0.998
22.531969106,0.3455,-0.3091,-0.8785,0.993
22.532279471,0.3428,-0.3067,-0.8790,0.992
22.532596346,0.3455,-0.3020,-0.8788,0.991
22.532910512,0.3489,-0.2996,-0.8790,0.992
22.533215877,0.3531,-0.2974,-0.8792,0.993
22.533600669,0.3572,-0.2957,-0.8775,0.993
22.533944887,0.3582,-0.2942,-0.8756,0.991
22.534257387,0.3616,-0.2942,-0.8748,0.991
22.534577648,0.3616,-0.2952,-0.8739,0.991
22.53489145,0.3638,-0.2937,-0.8729,0.990
22.535208794,0.3650,-0.2932,-0.8714,0.989
22.535526085,0.3655,-0.2974,-0.8709,0.990
22.535889314,0.3633,-0.3025,-0.8719,0.992
22.536207492,0.3594,-0.3074,-0.8751,0.995
22.536535408,0.3545,-0.3145,-0.8775,0.997
22.536870512,0.3499,-0.3225,-0.8792,1.000
22.537182856,0.3440,-0.3304,-0.8802,1.001
22.537498794,0.3389,-0.3357,-0.8819,1.003
22.808093377,0.3326,-0.3409,-0.8805,1.001
22.808912179,0.3286,-0.3426,-0.8807,1.001
22.809291658,0.3267,-0.3433,-0.8829,1.002
22.809601294,0.3230,-0.3455,-0.8829,1.002
22.809906346,0.3243,-0.3426,-0.8844,1.002
22.810208377,0.3257,-0.3426,-0.8824,1.001
22.810505148,0.3240,-0.3413,-0.8827,1.000
22.810803637,0.3272,-0.3374,-0.8849,1.002
22.811103064,0.3296,-0.3343,-0.8839,1.001
22.811408325,0.3306,-0.3313,-0.8822,0.999
22.811747648,0.3350,-0.3269,-0.8785,0.995
22.812045252,0.3369,-0.3225,-0.8766,0.993
22.812349835,0.3389,-0.3189,-0.8756,0.992
22.812660773,0.3391,-0.3177,-0.8751,0.991
22.812954939,0.3426,-0.3172,-0.8775,0.994
22.81325421,0.3418,-0.3147,-0.8783,0.994
22.813554471,0.3450,-0.3133,-0.8812,0.997
22.813852387,0.3457,-0.3152,-0.8819,0.998
22.814155825,0.3416,-0.3167,-0.8817,0.997
22.814446346,0.3423,-0.3196,-0.8805,0.997
22.81473546,0.3423,-0.3213,-0.8790,0.997
22.815031814,0.3433,-0.3228,-0.8785,0.997
22.815330564,0.3365,-0.3284,-0.8773,0.995
22.81565046,0.3311,-0.3318,-0.8731,0.991
22.815983116,0.3255,-0.3362,-0.8712,0.989
22.816278533,0.3238,-0.3384,-0.8705,0.988
22.816578637,0.3245,-0.3394,-0.8709,0.989
22.816879575,0.3262,-0.3413,-0.8741,0.993
22.817169262,0.3255,-0.3401,-0.8731,0.992
22.81746546,0.3225,-0.3418,-0.8712,0.990
22.8177677,0.3164,-0.3396,-0.8538,0.972
22.818060721,0.3076,-0.3167,-0.8053,0.918
22.81836171,0.3101,-0.3213,-0.8236,0.937
22.818659887,0.3299,-0.3626,-0.8980,1.023
22.818951137,0.3391,-0.3836,-0.9251,1.057
22.819253169,0.3352,-0.3753,-0.9146,1.044
22.819558846,0.3299,-0.3675,-0.9005,1.027
22.819883794,0.3240,-0.3621,-0.8875,1.012
22.820180252,0.3206,-0.3521,-0.8614,0.984
22.820476919,0.3221,-0.3443,-0.8480,0.970
22.8207802,0.3311,-0.3435,-0.8531,0.977
22.821096137,0.3460,-0.3450,-0.8802,1.007
22.821386398,0.3636,-0.3457,-0.9083,1.038
22.821895616,0.3770,-0.3443,-0.9210,1.053
22.822194939,0.3814,-0.3455,-0.9183,1.053
22.82249895,0.3765,-0.3445,-0.9037,1.038
22.822796658,0.3699,-0.3423,-0.8900,1.023
22.8230952,0.3597,-0.3421,-0.8744,1.005
22.82339546,0.3494,-0.3404,-0.8675,0.995
22.823728533,0.3413,-0.3435,-0.8719,0.997
22.824053585,0.3352,-0.3455,-0.8797,1.003
22.82435421,0.3335,-0.3506,-0.8880,1.011
22.824946814,0.3308,-0.3536,-0.8885,1.012
22.825261137,0.3296,-0.3545,-0.8878,1.011
22.825552752,0.3299,-0.3533,-0.8900,1.013
22.825852908,0.3316,-0.3482,-0.8907,1.012
22.826158325,0.3299,-0.3467,-0.8888,1.009
22.826453221,0.3230,-0.3462,-0.8844,1.003
22.826754835,0.3116,-0.3465,-0.8834,0.999
22.827059262,0.3020,-0.3484,-0.8878,1.000
22.827351814,0.2957,-0.3501,-0.8968,1.007
22.827889575,0.2969,-0.3540,-0.9063,1.017
22.828209366,0.3003,-0.3538,-0.9102,1.022
22.828510981,0.3035,-0.3457,-0.9029,1.013
22.828846189,0.3033,-0.3413,-0.8929,1.003
22.829152075,0.3055,-0.3396,-0.8853,0.996
22.829449314,0.3118,-0.3450,-0.8841,0.999
22.829750096,0.3189,-0.3531,-0.8902,1.009
22.830045252,0.3211,-0.3543,-0.8949,1.015
22.830354835,0.3199,-0.3518,-0.8949,1.013
22.830674106,0.3201,-0.3511,-0.8958,1.014
22.830969679,0.3196,-0.3504,-0.8971,1.015
22.831268585,0.3169,-0.3538,-0.8924,1.011
22.831574106,0.3164,-0.3562,-0.8822,1.003
22.831932283,0.3147,-0.3553,-0.8729,0.994
22.832233429,0.3155,-0.3597,-0.8761,0.998
22.832536398,0.3228,-0.3689,-0.8912,1.017
22.832830148,0.3277,-0.3716,-0.9051,1.032
22.833129314,0.3243,-0.3548,-0.9232,1.041
22.833437856,0.3291,-0.3413,-0.9391,1.052
22.83373421,0.3506,-0.3357,-0.9369,1.055
22.83403921,0.3802,-0.3304,-0.9247,1.053
22.834343481,0.4112,-0.3184,-0.9124,1.050
22.834644939,0.4280,-0.2989,-0.9063,1.046
22.834950877,0.4141,-0.2776,-0.9132,1.040
22.835247127,0.4038,-0.2488,-0.9378,1.051
22.835554679,0.4305,-0.2080,-0.9742,1.085
22.835908637,0.4251,-0.1990,-0.9562,1.065
22.836206085,0.4195,-0.2083,-0.9344,1.045
22.836515043,0.4004,-0.2412,-0.9425,1.052
22.836816293,0.3738,-0.2657,-0.9703,1.073
22.837114054,0.3506,-0.2710,-0.9984,1.092
22.837415825,0.3445,-0.2730,-1.0218,1.112
22.837718741,0.3472,-0.2635,-1.0389,1.127
22.838021346,0.3379,-0.2549,-1.0401,1.123
22.838327439,0.3264,-0.2522,-1.0316,1.111
22.838637596,0.3245,-0.2559,-1.0199,1.100
22.83892671,0.3081,-0.2542,-1.0060,1.082
22.839229731,0.2898,-0.2593,-1.0045,1.077
22.839522439,0.2700,-0.3076,-1.0096,1.089
22.839884054,0.2776,-0.3521,-1.0118,1.107
22.840187023,0.2776,-0.3728,-1.0038,1.106
22.8404752,0.2842,-0.4131,-0.9808,1.102
22.840772439,0.2918,-0.4541,-0.9688,1.109
22.841073325,0.2766,-0.4664,-0.9613,1.104
22.841364887,0.2688,-0.4732,-0.9395,1.086
22.841667179,0.2617,-0.4898,-0.9207,1.075
22.841963741,0.2578,-0.5052,-0.9127,1.075
22.842250668,0.2547,-0.5088,-0.8878,1.054
22.842542075,0.2515,-0.5106,-0.8714,1.041
22.842837596,0.2595,-0.5213,-0.8473,1.028
22.843128898,0.2691,-0.5318,-0.8267,1.019
22.843717856,0.2747,-0.5362,-0.8209,1.018
22.844033377,0.2786,-0.5335,-0.8216,1.018
22.8443277,0.2744,-0.5298,-0.8292,1.022
22.84462895,0.2722,-0.5159,-0.8465,1.028
22.84492895,0.2752,-0.5059,-0.8761,1.048
22.845223168,0.2859,-0.4971,-0.8983,1.066
22.845533273,0.2869,-0.4927,-0.9081,1.072
22.845817752,0.2852,-0.4776,-0.9022,1.060
22.846112804,0.2971,-0.4805,-0.8756,1.042
22.846412127,0.3020,-0.4876,-0.8534,1.028
22.846699002,0.2981,-0.5025,-0.8382,1.022
22.846994835,0.2957,-0.5132,-0.8350,1.024
22.847289991,0.2886,-0.5286,-0.8399,1.034
22.847596189,0.2827,-0.5543,-0.8592,1.061
22.847989939,0.2698,-0.5716,-0.8817,1.085
22.848295043,0.2627,-0.5731,-0.8846,1.086
22.848640981,0.2620,-0.5679,-0.8897,1.088
22.848944939,0.2683,-0.5569,-0.9041,1.095
22.849239627,0.2732,-0.5215,-0.9415,1.110
22.849534939,0.2989,-0.4629,-0.9222,1.074
22.849831814,0.3096,-0.4356,-0.8155,0.975
22.850121033,0.2754,-0.4319,-0.7410,0.901
22.850426866,0.1533,-0.3909,-0.7012,0.817
22.850724627,0.0679,-0.3665,-0.6907,0.785
22.851010929,0.0566,-0.3841,-0.6959,0.797
22.851300096,0.0532,-0.4236,-0.6856,0.808
22.851589471,0.0483,-0.4642,-0.6776,0.823
22.851935929,0.0288,-0.4954,-0.6922,0.852
22.852236293,-0.0095,-0.5062,-0.7249,0.884
22.852530616,-0.0564,-0.4861,-0.7826,0.923
22.852821814,-0.1301,-0.4424,-0.8455,0.963
22.853539783,-0.1831,-0.3934,-0.9149,1.013
22.85385046,-0.2068,-0.3496,-0.9955,1.075
22.854154262,-0.1760,-0.3174,-1.0648,1.125
22.854458377,-0.0608,-0.3081,-1.1178,1.161
22.854758325,0.0754,-0.3218,-1.1537,1.200
22.855053689,0.1675,-0.3333,-1.1903,1.247
22.8553552,0.2840,-0.3177,-1.2267,1.299
22.855675512,0.4471,-0.3030,-1.2352,1.348
22.855993637,0.6168,-0.3055,-1.1691,1.357
22.856282543,0.8160,-0.3116,-1.1879,1.474
22.856586033,0.9828,-0.2837,-1.2282,1.598
22.856882075,1.1046,-0.2481,-0.9056,1.450
22.857170668,1.2848,-0.2371,-0.8785,1.574
22.857469366,1.4301,-0.2539,-0.9847,1.755
22.857773116,1.5216,-0.3457,-1.0538,1.883
22.858251971,1.5885,-0.5386,-1.1173,2.015
22.858560408,1.6535,-0.7818,-1.1576,2.165
22.858859158,1.7324,-1.0189,-1.2452,2.364
22.859200825,1.8034,-1.1991,-1.3666,2.561
22.859561606,1.8381,-1.3192,-1.4061,2.664
22.860002023,1.9179,-1.3959,-1.3873,2.748
22.860415512,1.9514,-1.4342,-1.3236,2.760
22.860720252,1.8745,-1.4022,-1.2670,2.662
22.861061241,1.6960,-1.2916,-1.2032,2.448
22.861480304,1.4674,-1.1205,-1.1190,2.159
22.861785252,1.2450,-0.9249,-0.9774,1.833
22.862078429,1.0436,-0.7403,-0.7948,1.506
22.862371866,0.8485,-0.5777,-0.6016,1.190
22.86267171,0.6580,-0.4441,-0.4273,0.902
22.862964262,0.4852,-0.3467,-0.2925,0.664
22.863259054,0.3291,-0.2862,-0.1995,0.480
22.863555304,0.1924,-0.2571,-0.1592,0.358
22.863920616,0.0696,-0.2561,-0.1641,0.312
22.864226918,-0.0291,-0.2805,-0.1961,0.343
22.864525773,-0.0999,-0.3218,-0.2476,0.418
22.86481546,-0.1365,-0.3731,-0.3096,0.504
22.865113689,-0.1253,-0.4292,-0.3833,0.589
22.865403637,-0.0701,-0.4854,-0.4761,0.684
22.865704627,0.0198,-0.5374,-0.5799,0.791
22.865997804,0.1265,-0.5877,-0.6903,0.915
22.866285721,0.2327,-0.6290,-0.7955,1.040
22.866576606,0.3374,-0.6605,-0.8951,1.162
22.866875877,0.4078,-0.6954,-0.9654,1.258
22.867168429,0.4502,-0.7222,-1.0287,1.335
22.867463689,0.4676,-0.7379,-1.0914,1.398
22.867793585,0.4659,-0.7486,-1.1442,1.444
22.868084002,0.4422,-0.7520,-1.1871,1.473
22.868374627,0.4041,-0.7545,-1.2113,1.483
22.868668168,0.3511,-0.7520,-1.2186,1.474
22.8689777,0.2957,-0.7445,-1.2072,1.449
22.869276918,0.2444,-0.7332,-1.1815,1.412
22.869582127,0.1944,-0.7213,-1.1481,1.370
22.869875825,0.1519,-0.7086,-1.1127,1.328
22.870173429,0.1223,-0.6951,-1.0760,1.287
22.870465304,0.1079,-0.6844,-1.0428,1.252
22.870811866,0.1065,-0.6785,-1.0101,1.222
22.871109991,0.1189,-0.6763,-0.9786,1.196
22.871398221,0.1458,-0.6785,-0.9520,1.178
22.871759314,0.1870,-0.6834,-0.9342,1.172
22.872144679,0.2398,-0.6959,-0.9276,1.184
22.872436085,0.3013,-0.7110,-0.9293,1.208
22.872729471,0.3675,-0.7276,-0.9334,1.239
22.873490252,0.4280,-0.7449,-0.9325,1.268
22.873928273,0.4837,-0.7591,-0.9295,1.294
22.874374679,0.5323,-0.7691,-0.9225,1.314
22.874779991,0.5696,-0.7769,-0.9159,1.329
22.875191658,0.5999,-0.7845,-0.9054,1.340
22.875660304,0.6226,-0.7869,-0.8961,1.345
22.876068637,0.6395,-0.7872,-0.8819,1.344
22.876476866,0.6502,-0.7847,-0.8624,1.335
22.876888637,0.6553,-0.7796,-0.8412,1.321
22.8772952,0.6602,-0.7745,-0.8192,1.306
22.877708273,0.6607,-0.7677,-0.8006,1.291
22.878122075,0.6602,-0.7630,-0.7889,1.281
22.878524835,0.6614,-0.7603,-0.7786,1.274
22.878935043,0.6634,-0.7601,-0.7725,1.271
22.8793527,0.6649,-0.7659,-0.7672,1.272
22.87983296,0.6656,-0.7701,-0.7633,1.272
22.880243012,0.6666,-0.7733,-0.7611,1.273
22.880651606,0.6700,-0.7801,-0.7620,1.280
22.881065981,0.6688,-0.7896,-0.7645,1.287
22.881480616,0.6680,-0.8031,-0.7686,1.297
22.881882491,0.6646,-0.8128,-0.7742,1.305
22.882289679,0.6575,-0.8216,-0.7742,1.306
22.882703429,0.6473,-0.8248,-0.7725,1.302
22.883101918,0.6363,-0.8275,-0.7721,1.298
22.883519002,0.6216,-0.8319,-0.7738,1.295
22.88398145,0.5999,-0.8333,-0.7789,1.289
22.884386137,0.5799,-0.8368,-0.7891,1.288
22.884796658,0.5623,-0.8419,-0.8023,1.292
22.885203846,0.5455,-0.8458,-0.8138,1.294
22.885610929,0.5284,-0.8477,-0.8202,1.292
22.886018012,0.5120,-0.8497,-0.8231,1.289
22.886427439,0.4976,-0.8448,-0.8231,1.280
22.886823689,0.4825,-0.8382,-0.8233,1.270
22.887234575,0.4688,-0.8336,-0.8241,1.262
22.887702075,0.4593,-0.8307,-0.8294,1.261
22.888131346,0.4561,-0.8280,-0.8382,1.263
22.888547439,0.4581,-0.8285,-0.8524,1.274
22.888948637,0.4598,-0.8302,-0.8656,1.284
22.8895902,0.4612,-0.8358,-0.8790,1.298
22.88999645,0.4578,-0.8414,-0.8871,1.306
22.890407179,0.4515,-0.8446,-0.8912,1.308
22.890817856,0.4417,-0.8458,-0.8895,1.304
22.891215825,0.4307,-0.8424,-0.8827,1.294
22.891681085,0.4175,-0.8394,-0.8734,1.281
22.892096189,0.4034,-0.8346,-0.8629,1.266
22.892502856,0.3999,-0.8346,-0.8455,1.254
22.892908012,0.3897,-0.8309,-0.8309,1.238
22.893317908,0.3833,-0.8238,-0.8304,1.231
22.893721137,0.3821,-0.8172,-0.8311,1.227
22.894128221,0.3785,-0.8150,-0.8311,1.224
22.894529106,0.3745,-0.8123,-0.8270,1.218
22.89496296,0.3719,-0.8148,-0.8238,1.217
22.895372127,0.3721,-0.8177,-0.8187,1.215
22.895878793,0.3753,-0.8221,-0.8114,1.214
22.896292075,0.3794,-0.8258,-0.8067,1.215
22.896707231,0.3843,-0.8299,-0.8082,1.221
22.897106971,0.3951,-0.8319,-0.8123,1.228
22.897518116,0.4114,-0.8363,-0.8175,1.240
22.897934887,0.4312,-0.8402,-0.8248,1.254
22.898343168,0.4559,-0.8480,-0.8346,1.274
22.898744523,0.4791,-0.8609,-0.8443,1.298
22.899151971,0.5001,-0.8709,-0.8512,1.316
22.899557335,0.5201,-0.8812,-0.8507,1.331
22.900008585,0.5362,-0.8900,-0.8419,1.337
22.900419627,0.5423,-0.8910,-0.8285,1.332
22.9008202,0.5389,-0.8861,-0.8077,1.314
22.901231554,0.5262,-0.8773,-0.7821,1.288
22.901634835,0.5052,-0.8658,-0.7508,1.252
22.902042648,0.4769,-0.8504,-0.7203,1.212
22.902447596,0.4473,-0.8336,-0.6844,1.168
22.902847335,0.4119,-0.8162,-0.6495,1.121
22.903255616,0.3699,-0.8001,-0.6234,1.080
22.903698116,0.3333,-0.7852,-0.5965,1.041
22.904386606,0.3037,-0.7730,-0.5701,1.007
22.904985877,0.2783,-0.7647,-0.5462,0.980
22.905390877,0.2642,-0.7613,-0.5254,0.962
22.905743793,0.2547,-0.7616,-0.5098,0.951
22.906155304,0.2505,-0.7589,-0.4979,0.942
22.906466293,0.2510,-0.7591,-0.4888,0.937
22.906761085,0.2588,-0.7606,-0.4837,0.938
22.907063481,0.2700,-0.7701,-0.4805,0.947
22.907363846,0.2849,-0.7816,-0.4842,0.963
22.907752596,0.3008,-0.7977,-0.4944,0.986
22.908064887,0.3138,-0.8158,-0.5079,1.011
22.90835671,0.3228,-0.8321,-0.5223,1.034
22.908665148,0.3308,-0.8497,-0.5342,1.057
22.90897046,0.3348,-0.8695,-0.5428,1.078
22.909313793,0.3384,-0.8905,-0.5482,1.099
22.909621918,0.3391,-0.9081,-0.5528,1.116
22.910069054,0.3350,-0.9207,-0.5560,1.127
22.910365043,0.3267,-0.9276,-0.5533,1.128
22.91066296,0.3150,-0.9291,-0.5442,1.122
22.910992804,0.3006,-0.9251,-0.5303,1.108
22.911297127,0.2864,-0.9212,-0.5130,1.093
22.91159421,0.2688,-0.9142,-0.4942,1.073
22.911979887,0.2500,-0.9049,-0.4761,1.053
22.912275304,0.2298,-0.8954,-0.4578,1.032
22.91257421,0.2134,-0.8910,-0.4407,1.017
22.912861085,0.1958,-0.8844,-0.4239,1.000
22.913153481,0.1800,-0.8783,-0.4068,0.984
22.913449314,0.1597,-0.8714,-0.3936,0.969
22.913736189,0.1402,-0.8641,-0.3833,0.956
22.914041502,0.1194,-0.8570,-0.3753,0.943
22.914342127,0.0996,-0.8477,-0.3711,0.931
22.914633325,0.0842,-0.8394,-0.3660,0.920
22.914928689,0.0750,-0.8316,-0.3597,0.909
22.915220408,0.0757,-0.8260,-0.3492,0.900
22.915514262,0.0732,-0.8175,-0.3421,0.889
22.91585671,0.0684,-0.8097,-0.3399,0.881
22.916159471,0.0628,-0.7987,-0.3391,0.870
22.91645171,0.0610,-0.7860,-0.3365,0.857
22.916752491,0.0584,-0.7730,-0.3372,0.845
22.917045616,0.0591,-0.7589,-0.3394,0.833
22.91733921,0.0598,-0.7476,-0.3460,0.826
22.917637804,0.0664,-0.7371,-0.3611,0.824
22.917929314,0.0796,-0.7315,-0.3802,0.828
22.918222023,0.0957,-0.7288,-0.4060,0.840
22.918523429,0.1106,-0.7305,-0.4393,0.860
22.9188127,0.1299,-0.7352,-0.4737,0.884
22.919103221,0.1436,-0.7410,-0.5064,0.909
22.919400512,0.1394,-0.7452,-0.5367,0.929
22.919778481,0.1358,-0.7530,-0.5623,0.950
22.920084314,0.1438,-0.7637,-0.5804,0.970
22.920376762,0.1497,-0.7718,-0.5872,0.981
22.92067171,0.1494,-0.7767,-0.5901,0.987
22.920970564,0.1399,-0.7740,-0.5853,0.980
22.921263168,0.1297,-0.7684,-0.5711,0.966
22.921563533,0.1116,-0.7594,-0.5503,0.944
22.921857023,0.0901,-0.7454,-0.5257,0.917
22.922143221,0.0662,-0.7271,-0.4971,0.883
22.922442596,0.0469,-0.7113,-0.4659,0.852
22.922742283,0.0317,-0.6944,-0.4351,0.820
22.923030512,0.0139,-0.6778,-0.4117,0.793
22.923324262,-0.0027,-0.6597,-0.3897,0.766
22.923735668,-0.0149,-0.6404,-0.3643,0.737
22.924038221,-0.0298,-0.6226,-0.3365,0.708
22.924338585,-0.0405,-0.6036,-0.3096,0.680
22.924638168,-0.0471,-0.5848,-0.2849,0.652
22.925426033,-0.0481,-0.5640,-0.2637,0.624
22.925722075,-0.0486,-0.5433,-0.2476,0.599
22.926022543,-0.0435,-0.5279,-0.2342,0.579
22.926314783,-0.0369,-0.5152,-0.2210,0.562
22.926614679,-0.0239,-0.5037,-0.2088,0.546
22.926911502,-0.0051,-0.4935,-0.2053,0.535
22.927210981,0.0149,-0.4871,-0.2039,0.528
